dataSourceId,dataSourceName,dataSourceType,dataSourceAuthenticationType,dataSourceTimeZone,batchGroup,dataLakeNameOrUrl,datalakeContainerName,dataLakePath,dataLakeEntityName,dataLakeFileType,serverName,databaseName,userName,firewallPort,restApiEntityName,basePath,relativePath,excelSheetName,connectionSecretName,objectSchema,objectName,piiColumns,zOrderColumns,primaryKeyColumns,isIncremental,isSnapshot,snapshotPeriod,projectIdColumn,sourceQuery,watermarkValue,watermarkColumn,lastExecutionTimestamp,description,isEnabled,isTestPromoteEnvironment,isProdPromoteEnvironment
333,cosential_api,REST API,Token,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,contacts,https://compass.sandbox.cosential.com/api/,contacts,NULL,NULL,dbo,contacts,NULL,NULL,ContactId,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,NULL,1,1,1
334,cosential_api,REST API,Token,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,opportunities,https://compass.sandbox.cosential.com/api/,opportunities,NULL,NULL,dbo,opportunities,NULL,NULL,OpportunityId,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,NULL,1,1,1
335,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_AssocContacts,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,NULL,1,1,1
336,cosential_api,REST API,Token,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,projects,https://compass.sandbox.cosential.com/api/,projects,NULL,NULL,dbo,projects,NULL,NULL,ProjectId,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,NULL,1,1,1
337,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwCoreUsers,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,Project users,1,1,1
499,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,FFZPS302,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,scanman invoice,1,1,1
339,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreContactType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,Project users,1,1,1
340,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwProjectUser,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,Project users,1,1,1
341,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwVendor,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
356,powerbi,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,ProjectNotes,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-04 22:30:35.000,NULL,2026-07-05 05:30:35.000,NULL,0,1,1
357,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwComplianceUserRole,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
358,p6,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQL19ENT02,SundtSMS,NULL,NULL,NULL,NULL,NULL,NULL,sec-p6-connection-string,dbo,PHASE,NULL,NULL,NULL,0,0,NULL,NULL,SELECT * FROM dbo.PHASE WITH (NOLOCK),2026-07-21 22:30:44.000,NULL,2026-07-22 05:30:44.000,WBS Category,1,1,1
359,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleSchedule,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
360,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleActivity,NULL,NULL,ScheduleActivityId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
361,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleActivityConstraintType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
362,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleActivityPercentCompleteType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
363,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleActivityResource,NULL,NULL,ScheduleActivityResourceId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
364,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleActivityType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
365,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleCalendar,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
366,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleCalendarException,NULL,NULL,ScheduleCalendarExceptionId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
367,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleLogicLink,NULL,NULL,ScheduleLogicLinkId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
368,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleLogicLinkType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
369,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleRegisterEventCost,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
370,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleRegisterEventDuration,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
371,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleRegisterEventProbability,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
372,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleRegisterEventValueCategory,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
373,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleResource,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
374,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleResourceCategory,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
500,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE_CRP,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-connection-string,PRODDTA,FFZPS30T,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,scanman invoice,1,1,1
375,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleResourceCurve,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
376,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
377,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleUserDefinedFieldDataType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
378,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleWorkBreakdownStructure,NULL,NULL,ScheduleWorkBreakdownStructureId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
379,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwScheduleScheduleWorkBreakdownStructureType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
397,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwControlCostItemAttributes,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
398,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwControlCurrentEstimate,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
399,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwControlCurrentProjectForecastRemainingDetail,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
400,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwCoreAccountCode,NULL,NULL,AccountCodeId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,InEight Account Code Structure (ACS),1,1,1
401,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwCoreUnitOfMeasure,NULL,NULL,UOMId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
402,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlActualsCost,NULL,NULL,ActualsCostId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
403,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlActualsManhours,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
404,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlActualsQuantity,NULL,NULL,ActualsQuantityId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
405,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlActualsVendorHours,NULL,NULL,ActualsVendorHoursId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
406,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlChangeOrder,NULL,NULL,ChangeOrderId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
407,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCommittedCostSummary,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
408,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCorporateForecast,NULL,NULL,ForecastSnapshotId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
409,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCorporateForecastDetail,NULL,NULL,ForecastSnapshotDetailId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
410,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCorporateForecastRemainingDetail,NULL,NULL,ForecastSnapshotDetailId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
411,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCostCategory,NULL,NULL,CostCategoryId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
412,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCostItem,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
501,safety,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,Safety_InjuryCauseHierarchy,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,Safety injury cause hierarchy,1,1,1
502,safety,Sharepoint List,Service Principal,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,Safety_STCKY_Buckets,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:35.000,NULL,2026-07-22 05:30:35.000,Safety STCKY bucket categories,1,1,1
505,e1,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEME1SQLTST,JDE920,NULL,NULL,NULL,NULL,NULL,NULL,sec-e1-jde920-connectionstring,SY920,F0092,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:49.000,NULL,2026-07-22 05:30:49.000,scanman invoice,1,1,1
506,p6,Sharepoint List,Service Principal,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,https://sundtconstruction.sharepoint.com/sites/DatawarehouseFiles/,NULL,NULL,sec-sharepoint-datawarehouse-files-svp-secret,NULL,P6ProjectMapping,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:30.000,NULL,2026-07-22 06:00:30.000,NULL,1,1,1
507,cosential,SQL Server,SQL Authentication,Pacific Standard Time,conformed-001,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,FirmOrg_Divisions,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,"FirmOrg_Divisions ",1,1,1
413,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCostItemCharacteristicTypeList,NULL,NULL,CostItemCharacteristicTypeListId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
414,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCostItemDetail,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
415,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCurrentBudget,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
416,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCurrentEstimateExtended,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
417,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlCurrentProjectForecastDetail,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
418,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlForecastNotes,NULL,NULL,ForecastNotesId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
419,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlOriginalBudget,NULL,NULL,CostItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
420,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlPayItem,NULL,NULL,PayItemId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
421,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwControlPayItemEarning,NULL,NULL,PayItemEarningId,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
441,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreContact,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,Project users,1,1,1
443,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwPlanAdvancedWorkPackaging,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2025-11-15 06:00:36.000,NULL,2025-11-15 02:00:36.000,NULL,0,0,0
444,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwPlanTimeCards,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
445,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,Explore,vwPlanWorkPlanCostItem,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
458,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwPlanAccountCodeClaimingSchemeAssociation,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
